,ID,Income,Term,Balance,Debt,Score,Default
0,567,17626,10 Years,1381,293,228,FALSE
1,523,18959,20 Years,883,1012,187,FALSE
2,544,20560,10 Years,684,898,86,FALSE
3,370,21894,10 Years,748,85,,FALSE
4,756,24430,10 Years,1224,59,504,FALSE
5,929,22995,20 Years,1678,1329,384,FALSE
6,373,21124,10 Years,1135,115,560,FALSE
7,818,24644,10 Years,1634,105,309,FALSE
8,284,27138,20 Years,840,1877,251,FALSE
9,621,24521,10 Years,1271,110,736,TRUE
10,404,19166,10 Years,854,48,186,FALSE
11,763,20838,10 Years,946,1259,136,FALSE
12,327,18630,20 Years,1316,37,430,FALSE
13,664,24182,10 Years,1160,882,247,FALSE
14,590,17887,10 Years,901,1586,68,TRUE
15,24,23596,10 Years,701,34,333,FALSE
16,931,18223,10 Years,889,2162,40,TRUE
17,400,18271,10 Years,991,979,197,TRUE
18,905,17887,10 Years,1214,960,130,FALSE
19,556,19330,10 Years,973,29,400,FALSE
20,673,24185,10 Years,771,77,,FALSE
21,537,20232,10 Years,996,804,296,FALSE
22,616,22869,20 Years,1150,803,431,TRUE
23,422,20543,10 Years,731,1054,89,FALSE
24,73,16915,10 Years,925,1082,147,FALSE
25,466,21437,10 Years,1298,51,451,FALSE
26,363,17905,10 Years,928,13,168,FALSE
27,291,22585,10 Years,1185,532,487,FALSE
28,326,18015,10 Years,602,14,346,FALSE
29,483,24055,10 Years,740,20,388,FALSE
30,563,16876,20 Years,991,34,340,FALSE
31,838,21984,10 Years,959,633,244,FALSE
32,740,22259,20 Years,985,1906,152,TRUE
33,216,16937,10 Years,587,1,259,FALSE
34,302,21421,10 Years,1167,1347,198,FALSE
35,236,18752,10 Years,1176,81,281,FALSE
36,36,18247,10 Years,1162,431,,TRUE
37,606,18656,10 Years,960,343,353,FALSE
38,716,20384,10 Years,600,924,247,FALSE
39,471,18174,10 Years,766,9,238,FALSE
40,158,23782,10 Years,1027,727,321,TRUE
41,986,19310,10 Years,929,65,378,FALSE
42,841,21305,10 Years,1630,115,525,FALSE
43,342,14999,20 Years,1278,53,297,FALSE
44,210,25299,10 Years,1031,259,326,FALSE
45,778,20175,10 Years,836,2012,65,TRUE
46,441,20706,10 Years,833,532,346,FALSE
47,782,18189,10 Years,497,462,210,FALSE
48,424,17357,10 Years,1203,64,333,FALSE
49,566,20986,10 Years,802,902,243,FALSE
50,789,23557,20 Years,819,79,350,FALSE
51,301,18162,10 Years,492,553,274,FALSE
52,583,20899,10 Years,1336,2807,19,TRUE
53,268,18290,10 Years,742,51,293,FALSE
54,608,25267,10 Years,1308,2,470,FALSE
55,407,20231,10 Years,919,544,256,FALSE
56,67,20528,10 Years,1253,40,511,FALSE
57,296,21354,10 Years,1032,989,254,FALSE
58,669,28808,10 Years,1072,1034,513,FALSE
59,316,16142,10 Years,1251,12,281,FALSE
60,624,18046,10 Years,1098,651,218,FALSE
61,643,20320,10 Years,643,461,,FALSE
62,703,16440,10 Years,1206,546,246,FALSE
63,653,16766,20 Years,846,538,227,FALSE
64,864,21697,20 Years,639,331,370,FALSE
65,163,20787,10 Years,716,338,313,FALSE
66,472,19400,10 Years,1292,24,235,FALSE
67,900,18015,10 Years,494,78,351,FALSE
68,749,22313,10 Years,1103,67,219,FALSE
69,155,21841,10 Years,1082,1023,267,TRUE
70,355,18576,10 Years,890,59,307,FALSE
71,767,20969,10 Years,802,769,265,FALSE
72,805,25364,20 Years,363,31,344,FALSE
73,493,15997,10 Years,1073,95,296,FALSE
74,577,21863,20 Years,988,91,365,FALSE
75,196,22991,10 Years,563,12,227,FALSE
76,213,24590,10 Years,971,30,345,FALSE
77,221,22055,10 Years,1759,77,589,FALSE
78,456,20878,10 Years,1113,19,415,FALSE
79,127,22551,10 Years,1021,433,359,FALSE
80,330,23008,10 Years,807,92,354,FALSE
81,546,17675,20 Years,925,904,114,FALSE
82,446,19166,20 Years,1342,561,294,FALSE
83,194,20934,10 Years,967,5,155,FALSE
84,808,21005,10 Years,1561,1086,275,TRUE
85,361,24504,10 Years,897,2665,76,TRUE
86,83,19355,10 Years,473,42,,FALSE
87,979,20385,10 Years,719,1173,216,FALSE
88,41,23195,10 Years,1145,59,424,FALSE
89,995,24411,10 Years,975,22,550,FALSE
90,144,17625,20 Years,1125,638,351,FALSE
91,820,19821,10 Years,1347,724,369,FALSE
92,177,15413,10 Years,867,531,85,FALSE
93,340,18465,10 Years,1189,710,162,FALSE
94,709,26729,10 Years,1136,82,309,FALSE
95,250,20195,10 Years,920,33,442,FALSE
96,964,19845,10 Years,1577,375,229,FALSE
97,515,23400,20 Years,1371,88,176,FALSE
98,26,21102,10 Years,994,1,459,FALSE
99,587,17401,10 Years,910,271,365,FALSE
100,133,18929,10 Years,1021,49,242,FALSE
101,103,20079,10 Years,649,446,284,FALSE
102,478,19561,10 Years,919,311,232,FALSE
103,835,20001,10 Years,1416,78,354,FALSE
104,633,19081,10 Years,695,72,282,FALSE
105,769,22095,10 Years,744,86,540,FALSE
106,399,20969,10 Years,962,253,433,FALSE
107,555,25186,10 Years,1039,8,260,FALSE
108,580,21715,10 Years,871,98,432,FALSE
109,137,22494,20 Years,1470,20,289,FALSE
110,118,19855,20 Years,1285,1424,237,FALSE
111,397,17785,10 Years,1186,27,324,FALSE
112,332,23450,10 Years,1172,61,417,FALSE
113,165,22875,20 Years,1279,109,440,FALSE
114,741,20016,10 Years,801,1492,142,FALSE
115,307,17625,10 Years,985,1176,119,FALSE
116,380,20995,10 Years,1071,79,609,FALSE
117,713,20948,10 Years,1280,15,313,FALSE
118,978,24519,10 Years,924,96,562,FALSE
119,944,23072,10 Years,504,1391,198,FALSE
120,349,17837,10 Years,908,68,385,FALSE
121,240,25078,10 Years,1388,906,591,FALSE
122,287,19276,20 Years,1583,39,134,FALSE
123,54,18191,10 Years,1074,16,411,FALSE
124,711,25545,10 Years,1145,100,392,TRUE
125,3,19716,10 Years,1233,1573,196,TRUE
126,64,22663,20 Years,948,335,265,FALSE
127,630,21687,10 Years,806,1119,149,FALSE
128,926,22379,20 Years,1076,981,329,FALSE
129,335,16392,10 Years,1450,197,171,FALSE
130,889,15864,10 Years,1521,265,204,FALSE
131,375,19480,10 Years,832,557,364,FALSE
132,980,16914,10 Years,966,49,93,FALSE
133,438,16736,10 Years,1151,62,345,FALSE
134,297,16764,10 Years,2054,100,317,FALSE
135,350,15980,20 Years,1422,115,221,FALSE
136,597,21362,10 Years,1096,62,430,FALSE
137,804,17420,10 Years,897,61,133,FALSE
138,480,21967,20 Years,634,1217,191,FALSE
139,170,21852,10 Years,898,276,333,FALSE
140,800,18647,20 Years,324,1211,130,FALSE
141,500,23595,10 Years,1310,91,337,FALSE
142,91,23286,10 Years,1115,2088,266,TRUE
143,550,19362,10 Years,636,335,139,FALSE
144,707,20322,10 Years,1290,70,194,FALSE
145,251,20292,10 Years,882,1189,318,FALSE
146,419,20991,10 Years,927,415,299,FALSE
147,600,20598,20 Years,798,4,411,FALSE
148,162,19018,20 Years,1122,54,338,FALSE
149,885,16788,10 Years,892,1696,98,TRUE
150,61,17278,10 Years,1014,321,165,FALSE
151,723,20996,10 Years,1211,408,324,FALSE
152,299,22713,10 Years,1012,1010,146,FALSE
153,843,17530,10 Years,1184,117,264,TRUE
154,699,17617,10 Years,1144,2011,48,TRUE
155,286,19640,10 Years,567,78,179,FALSE
156,246,18551,10 Years,1195,20,306,FALSE
157,917,23734,10 Years,820,9,552,FALSE
158,427,20700,10 Years,440,1897,164,TRUE
159,414,21563,10 Years,1042,2770,14,TRUE
160,431,20179,20 Years,714,1141,249,FALSE
161,484,21229,20 Years,919,1385,129,FALSE
162,839,20756,10 Years,1148,4,,FALSE
163,727,14671,10 Years,947,600,213,FALSE
164,132,23302,10 Years,443,12,224,FALSE
165,947,18706,20 Years,1207,309,318,FALSE
166,936,15797,10 Years,914,89,289,FALSE
167,256,19851,10 Years,1361,113,174,FALSE
168,569,17304,10 Years,1008,1079,138,FALSE
169,668,17698,10 Years,843,84,293,TRUE
170,851,18483,20 Years,1069,52,434,FALSE
171,229,22495,10 Years,741,1003,300,FALSE
172,761,21425,10 Years,997,397,480,FALSE
173,313,21370,10 Years,1368,44,389,FALSE
174,650,23260,20 Years,1368,659,383,FALSE
175,27,15862,10 Years,1085,35,282,FALSE
176,374,16912,10 Years,607,2210,8,TRUE
177,294,18866,10 Years,683,2370,6,TRUE
178,65,25985,20 Years,725,486,423,FALSE
179,996,19542,20 Years,1258,244,226,FALSE
180,13,19792,20 Years,1501,570,143,FALSE
181,45,16128,20 Years,990,62,361,FALSE
182,691,24241,10 Years,1152,20,510,FALSE
183,344,19802,10 Years,451,51,397,FALSE
184,99,17966,10 Years,1424,54,391,FALSE
185,822,15297,20 Years,1342,516,232,FALSE
186,775,19970,20 Years,656,25,224,FALSE
187,510,19294,10 Years,1468,67,459,FALSE
188,765,18592,20 Years,620,33,306,FALSE
189,888,19506,10 Years,1367,357,408,FALSE
190,615,21438,10 Years,665,111,253,FALSE
191,463,19781,10 Years,974,646,127,FALSE
192,842,20977,10 Years,982,103,375,FALSE
193,46,20791,10 Years,1201,1680,277,TRUE
194,116,18984,10 Years,941,104,147,FALSE
195,141,19714,10 Years,855,776,207,FALSE
196,758,25798,10 Years,783,51,482,FALSE
197,626,16163,10 Years,1195,28,328,FALSE
198,369,19142,10 Years,687,859,197,FALSE
199,172,21064,10 Years,1207,771,259,FALSE
200,447,15763,10 Years,915,20,240,FALSE
201,725,16920,10 Years,1164,1086,219,FALSE
202,881,16295,10 Years,716,12,121,FALSE
203,193,18923,10 Years,1007,247,261,FALSE
204,681,17757,20 Years,1028,1010,117,FALSE
205,455,19084,10 Years,1075,2471,53,TRUE
206,998,24530,20 Years,874,645,297,FALSE
207,672,20830,10 Years,1179,1541,203,FALSE
208,679,19248,10 Years,1046,8,449,FALSE
209,963,19978,20 Years,505,136,395,FALSE
210,217,18194,10 Years,840,502,252,FALSE
211,152,21540,10 Years,1310,1,306,FALSE
212,766,22459,10 Years,822,1103,249,FALSE
213,647,22124,10 Years,1114,47,500,FALSE
214,801,15883,10 Years,1367,1375,92,TRUE
215,356,23562,10 Years,777,480,293,FALSE
216,11,18822,10 Years,603,1245,126,FALSE
217,232,23066,20 Years,999,113,314,FALSE
218,377,20409,20 Years,1162,758,325,FALSE
219,15,21019,10 Years,789,1437,229,FALSE
220,311,19777,10 Years,858,103,352,FALSE
221,477,21181,10 Years,1133,1878,,TRUE
222,661,17256,20 Years,991,947,148,FALSE
223,937,20297,10 Years,932,95,449,FALSE
224,865,22376,20 Years,664,834,33,FALSE
225,933,18412,10 Years,1085,33,385,FALSE
226,279,18645,10 Years,674,160,127,FALSE
227,667,18895,10 Years,682,786,241,FALSE
228,581,21151,10 Years,909,598,268,FALSE
229,212,18543,10 Years,750,71,160,FALSE
230,184,22079,20 Years,630,48,216,FALSE
231,579,19263,10 Years,968,78,177,TRUE
232,140,22721,10 Years,1000,1338,224,FALSE
233,200,22581,10 Years,802,157,284,FALSE
234,506,23354,10 Years,965,330,243,FALSE
235,786,20563,20 Years,1454,87,279,TRUE
236,175,21129,10 Years,1333,44,459,FALSE
237,884,22171,10 Years,1209,82,537,FALSE
238,315,21096,10 Years,737,68,490,TRUE
239,489,20854,10 Years,1437,31,374,FALSE
240,274,15189,10 Years,979,975,126,FALSE
241,244,18148,10 Years,1377,267,388,FALSE
242,444,21908,10 Years,793,1838,145,TRUE
243,308,21800,20 Years,830,744,450,FALSE
244,53,17606,10 Years,924,7,233,FALSE
245,999,19581,10 Years,1391,584,273,FALSE
246,823,16932,10 Years,944,437,283,FALSE
247,514,18427,10 Years,654,120,297,FALSE
248,259,17372,20 Years,732,86,306,FALSE
249,830,17268,20 Years,569,793,193,FALSE
250,443,15382,20 Years,870,1085,153,TRUE
251,675,19882,10 Years,751,144,366,FALSE
252,909,23509,20 Years,980,50,584,FALSE
253,945,16779,10 Years,1166,1170,123,FALSE
254,32,25134,10 Years,1274,98,302,FALSE
255,153,22548,10 Years,971,23,540,FALSE
256,797,17017,10 Years,1109,245,157,FALSE
257,16,17900,10 Years,1216,4,149,FALSE
258,832,22048,10 Years,931,19,442,FALSE
259,848,23242,10 Years,855,20,439,FALSE
260,809,20857,10 Years,270,103,155,FALSE
261,957,17783,10 Years,952,839,235,FALSE
262,329,21963,10 Years,1252,185,361,FALSE
263,425,19698,10 Years,811,662,247,FALSE
264,687,20450,10 Years,1275,1546,201,TRUE
265,810,21097,10 Years,975,10,294,FALSE
266,814,21495,20 Years,493,51,368,FALSE
267,588,21431,10 Years,807,631,377,FALSE
268,880,22495,10 Years,1187,82,401,FALSE
269,613,20056,10 Years,1180,21,299,FALSE
270,821,20015,10 Years,782,114,222,FALSE
271,639,19636,10 Years,1281,27,349,FALSE
272,519,18153,20 Years,1518,50,310,FALSE
273,787,21220,20 Years,1286,1250,219,FALSE
274,457,22341,20 Years,900,57,470,FALSE
275,43,20063,20 Years,1313,4,259,FALSE
276,243,20091,10 Years,1458,1258,223,FALSE
277,693,25333,20 Years,1025,640,9,TRUE
278,107,21430,10 Years,899,117,256,FALSE
279,192,20409,20 Years,766,871,333,FALSE
280,706,22110,10 Years,1228,116,336,FALSE
281,920,19536,10 Years,617,63,313,FALSE
282,197,18636,10 Years,990,9,322,FALSE
283,833,20148,10 Years,1496,404,241,FALSE
284,146,16951,20 Years,495,418,167,FALSE
285,348,18804,10 Years,1081,254,188,FALSE
286,389,20998,10 Years,686,1099,293,FALSE
287,806,20112,10 Years,797,91,489,FALSE
288,620,20001,10 Years,832,2128,135,TRUE
289,528,24341,10 Years,994,94,286,FALSE
290,752,19119,10 Years,1132,7,257,FALSE
291,55,22789,20 Years,1059,103,466,FALSE
292,367,21354,10 Years,1246,24,345,FALSE
293,617,17759,10 Years,1072,831,232,FALSE
294,940,19448,10 Years,936,1341,164,FALSE
295,501,19384,10 Years,1125,78,312,FALSE
296,721,23326,10 Years,823,888,227,FALSE
297,751,21161,10 Years,1193,1427,88,FALSE
298,989,18653,20 Years,867,48,254,FALSE
299,656,18176,20 Years,1057,35,411,TRUE
300,410,22107,10 Years,1135,67,382,FALSE
301,927,19829,10 Years,1405,909,223,FALSE
302,168,21095,10 Years,1164,104,288,FALSE
303,48,25033,10 Years,1033,412,284,FALSE
304,906,22739,10 Years,933,88,244,FALSE
305,166,22346,10 Years,606,121,429,FALSE
306,730,19435,10 Years,1161,677,270,FALSE
307,74,21362,10 Years,830,839,267,FALSE
308,303,20702,10 Years,1016,113,446,FALSE
309,164,18507,10 Years,802,9,399,FALSE
310,205,16222,20 Years,1150,487,233,FALSE
311,258,15900,10 Years,567,35,281,FALSE
312,593,19666,20 Years,1082,11,398,FALSE
313,732,18393,20 Years,888,293,224,FALSE
314,676,17579,10 Years,603,103,302,FALSE
315,239,18460,10 Years,803,156,109,FALSE
316,295,16483,10 Years,1156,117,319,FALSE
317,347,20533,20 Years,1550,12,478,FALSE
318,187,22497,20 Years,884,575,439,FALSE
319,508,18181,10 Years,1491,31,320,FALSE
320,62,23730,10 Years,768,94,475,FALSE
321,649,23334,20 Years,1467,15,441,FALSE
322,573,18651,10 Years,831,1551,86,TRUE
323,858,15843,10 Years,448,31,204,FALSE
324,420,22908,10 Years,862,1118,274,FALSE
325,870,22724,10 Years,930,779,284,FALSE
326,648,23247,10 Years,645,440,307,FALSE
327,872,17286,20 Years,1225,602,234,FALSE
328,625,19849,10 Years,1489,16,417,FALSE
329,827,20063,10 Years,364,764,311,FALSE
330,343,22572,10 Years,584,17,518,FALSE
331,728,22894,10 Years,892,150,387,FALSE
332,50,20259,10 Years,1241,804,217,FALSE
333,434,22163,10 Years,1024,24,282,FALSE
334,701,18554,10 Years,637,103,276,FALSE
335,836,18055,10 Years,1363,473,195,FALSE
336,819,20502,10 Years,866,234,444,FALSE
337,225,17769,10 Years,822,425,326,FALSE
338,539,22586,20 Years,1088,826,,FALSE
339,934,17934,10 Years,1075,1564,56,TRUE
340,754,22446,20 Years,1180,780,406,FALSE
341,97,18171,20 Years,647,115,275,FALSE
342,124,19563,10 Years,530,29,322,FALSE
343,844,22334,10 Years,773,83,547,TRUE
344,646,19043,20 Years,850,84,297,FALSE
345,697,24188,10 Years,1183,699,374,FALSE
346,265,21828,10 Years,918,31,335,FALSE
347,394,22859,10 Years,1115,50,488,FALSE
348,975,21863,10 Years,522,1105,283,TRUE
349,604,16850,20 Years,761,1522,94,TRUE
350,318,15637,10 Years,470,119,362,FALSE
351,976,17671,20 Years,1015,20,208,FALSE
352,110,23240,10 Years,1109,1758,171,FALSE
353,726,21702,10 Years,1211,121,415,FALSE
354,353,19876,10 Years,1319,31,301,FALSE
355,918,18672,10 Years,785,919,188,FALSE
356,384,19469,10 Years,1054,1182,134,FALSE
357,714,19150,10 Years,1214,38,,FALSE
358,757,16838,10 Years,1058,1028,81,FALSE
359,651,21521,10 Years,1096,469,268,FALSE
360,574,20034,10 Years,1608,104,423,FALSE
361,364,20062,10 Years,979,161,,FALSE
362,607,26087,10 Years,1136,17,236,FALSE
363,576,20443,10 Years,537,20,443,FALSE
364,331,23745,10 Years,769,12,459,FALSE
365,982,16823,10 Years,661,20,202,FALSE
366,877,20916,10 Years,853,7,341,FALSE
367,993,17595,10 Years,909,1150,137,FALSE
368,974,20480,20 Years,880,103,434,FALSE
369,450,18401,10 Years,987,1202,107,FALSE
370,60,19896,10 Years,1379,524,140,FALSE
371,139,20427,10 Years,1254,1272,145,FALSE
372,690,13553,10 Years,1141,194,69,FALSE
373,33,17375,10 Years,970,281,424,FALSE
374,189,22452,10 Years,826,1733,204,TRUE
375,850,20860,10 Years,1266,85,378,FALSE
376,644,20583,20 Years,1406,21,547,FALSE
377,715,19314,10 Years,1302,792,249,FALSE
378,540,19408,10 Years,840,1272,287,FALSE
379,507,19756,10 Years,1129,21,202,FALSE
380,368,17522,10 Years,1118,1048,176,FALSE
381,674,18782,10 Years,905,28,220,FALSE
382,663,19015,10 Years,1132,728,234,FALSE
383,224,21007,10 Years,535,426,,FALSE
384,811,19454,10 Years,1111,457,380,FALSE
385,591,18703,10 Years,649,875,120,FALSE
386,795,18251,10 Years,1164,84,170,FALSE
387,69,13653,10 Years,1273,1423,102,TRUE
388,429,17443,10 Years,1214,51,,FALSE
389,824,22396,20 Years,833,26,186,FALSE
390,992,18443,10 Years,557,467,311,TRUE
391,119,21927,10 Years,1048,94,377,FALSE
392,257,22386,10 Years,723,78,418,FALSE
393,883,19548,20 Years,981,904,225,FALSE
394,228,23391,10 Years,713,546,321,FALSE
395,285,23243,10 Years,1774,2031,124,TRUE
396,966,18345,20 Years,1192,43,297,FALSE
397,660,19703,10 Years,741,76,347,FALSE
398,860,24675,10 Years,875,1078,110,TRUE
399,781,17453,10 Years,852,42,139,FALSE
400,912,20650,20 Years,1259,36,281,TRUE
401,437,20935,20 Years,942,654,355,FALSE
402,724,23709,20 Years,1255,1667,229,FALSE
403,406,25096,10 Years,1217,55,305,FALSE
404,234,19898,10 Years,903,3,251,FALSE
405,924,17952,10 Years,1004,62,247,FALSE
406,109,22784,20 Years,1371,117,491,FALSE
407,628,20413,10 Years,964,18,345,FALSE
408,304,22519,10 Years,719,169,329,FALSE
409,403,25577,20 Years,1022,992,338,FALSE
410,190,17037,20 Years,1119,29,353,FALSE
411,504,19829,10 Years,1326,570,268,FALSE
412,476,22721,10 Years,1090,896,307,FALSE
413,896,20886,10 Years,749,571,243,FALSE
414,610,23643,10 Years,1351,24,488,FALSE
415,202,20356,20 Years,1349,408,245,FALSE
416,930,18404,10 Years,547,110,193,FALSE
417,882,16360,10 Years,1252,7,278,FALSE
418,747,20803,10 Years,1611,123,327,FALSE
419,346,13600,10 Years,978,57,182,FALSE
420,1,22297,10 Years,1435,15,451,FALSE
421,764,17600,10 Years,852,71,198,FALSE
422,612,24815,10 Years,1158,1570,202,FALSE
423,376,22839,10 Years,750,107,478,FALSE
424,894,21527,10 Years,719,4,389,TRUE
425,105,20519,10 Years,617,2,299,FALSE
426,645,19715,10 Years,1229,64,319,FALSE
427,520,22358,10 Years,1000,56,510,FALSE
428,956,16918,10 Years,1167,103,209,FALSE
429,994,20700,20 Years,991,2254,92,TRUE
430,261,23039,20 Years,1165,1550,251,FALSE
431,666,20856,10 Years,772,63,263,FALSE
