,ID,Income,Term,Balance,Debt,Score,Default
432,405,19687,10 Years,707,105,249,FALSE
433,486,19459,10 Years,839,1318,265,FALSE
434,557,22654,20 Years,1013,106,285,FALSE
435,642,21306,10 Years,1070,88,268,FALSE
436,98,23269,10 Years,1728,9,245,FALSE
437,392,19698,10 Years,1170,1230,249,FALSE
438,759,20945,10 Years,1078,45,237,FALSE
439,731,16749,10 Years,1132,798,128,FALSE
440,81,19793,10 Years,1474,90,352,FALSE
441,534,22037,10 Years,1308,26,481,FALSE
442,475,20729,10 Years,917,65,299,FALSE
443,913,21488,20 Years,503,40,203,TRUE
444,631,13262,10 Years,1024,492,180,FALSE
445,665,14537,10 Years,494,629,152,FALSE
446,879,19699,20 Years,738,8,255,FALSE
447,988,20006,10 Years,1007,115,350,FALSE
448,2,19426,10 Years,1005,940,186,FALSE
449,473,20225,10 Years,1273,1866,178,TRUE
450,527,17700,10 Years,1212,958,131,FALSE
451,93,17397,20 Years,1025,1869,45,TRUE
452,337,24032,10 Years,1206,127,274,FALSE
453,973,19983,10 Years,1525,53,534,FALSE
454,106,20478,20 Years,714,1567,176,TRUE
455,474,18259,10 Years,630,80,288,FALSE
456,352,21204,20 Years,875,77,436,FALSE
457,694,18052,10 Years,1009,1109,138,FALSE
458,916,21419,10 Years,1009,120,171,FALSE
459,366,22552,10 Years,919,33,326,FALSE
460,866,19215,10 Years,1058,52,309,FALSE
461,262,16358,10 Years,817,120,131,FALSE
462,856,21339,10 Years,1216,19,350,FALSE
463,494,22946,10 Years,1210,74,117,TRUE
464,737,21915,10 Years,648,980,187,FALSE
465,479,21072,20 Years,1379,114,469,FALSE
466,426,14935,10 Years,1265,373,313,FALSE
467,941,18916,10 Years,1185,118,236,FALSE
468,892,20495,10 Years,1030,69,135,FALSE
469,108,22243,10 Years,942,55,257,FALSE
470,914,17757,10 Years,1244,82,401,FALSE
471,654,20476,10 Years,1254,880,164,FALSE
472,720,19069,20 Years,818,57,288,FALSE
473,338,23996,10 Years,1568,1655,183,FALSE
474,211,19417,10 Years,367,442,379,FALSE
475,351,17998,10 Years,691,3,167,FALSE
476,84,18215,10 Years,1021,290,306,FALSE
477,481,22368,10 Years,758,9,372,FALSE
478,112,22960,20 Years,1226,37,272,FALSE
479,319,21479,10 Years,1301,117,164,FALSE
480,17,22272,10 Years,978,1080,288,FALSE
481,408,17496,10 Years,1495,103,166,FALSE
482,468,20801,10 Years,767,3506,6,TRUE
483,218,23480,20 Years,1374,101,,FALSE
484,126,20106,10 Years,1133,577,352,FALSE
485,77,20722,10 Years,643,53,274,FALSE
486,423,18399,10 Years,1277,103,480,FALSE
487,700,17292,10 Years,998,102,406,FALSE
488,35,24039,10 Years,784,188,409,FALSE
489,901,17890,10 Years,1062,569,209,FALSE
490,252,16252,10 Years,182,1574,57,TRUE
491,678,21180,10 Years,222,620,251,FALSE
492,495,20127,10 Years,1072,1437,73,TRUE
493,817,20084,10 Years,1062,2252,79,TRUE
494,895,24279,10 Years,664,279,463,FALSE
495,863,22246,20 Years,1354,1559,72,FALSE
496,897,18327,10 Years,818,19,211,FALSE
497,867,19117,10 Years,953,16,360,FALSE
498,874,16916,20 Years,973,194,221,FALSE
499,467,22058,10 Years,908,70,197,FALSE
500,689,44565,20 Years,1447,3,1009,FALSE
501,619,44369,20 Years,843,1021,766,FALSE
502,89,48246,20 Years,906,231,834,FALSE
503,185,36395,20 Years,1430,2,827,FALSE
504,203,39985,10 Years,1358,1840,604,FALSE
505,129,45215,10 Years,1111,838,1008,FALSE
506,490,41925,10 Years,314,2863,400,FALSE
507,592,42211,10 Years,630,1282,838,FALSE
508,215,38866,10 Years,1486,54,598,FALSE
509,522,44053,10 Years,1278,180,845,TRUE
510,869,46186,20 Years,920,3,766,FALSE
511,745,43161,20 Years,1206,1471,532,FALSE
512,47,41062,10 Years,877,459,732,FALSE
513,10,40954,10 Years,1286,4329,160,TRUE
514,388,28889,10 Years,1548,29,611,FALSE
515,171,33209,10 Years,1213,81,889,FALSE
516,582,50784,10 Years,1205,18,862,FALSE
517,743,35027,10 Years,1005,1587,528,FALSE
518,362,34752,20 Years,1261,81,437,FALSE
519,248,38716,20 Years,1219,59,879,FALSE
520,161,44334,10 Years,1134,1458,405,FALSE
521,828,34945,20 Years,1492,48,616,TRUE
522,266,36399,10 Years,1779,747,533,FALSE
523,499,44162,20 Years,1642,109,886,FALSE
524,638,44500,20 Years,1237,714,557,FALSE
525,206,39805,20 Years,1503,21,735,FALSE
526,430,38458,20 Years,1616,574,644,TRUE
527,156,33337,20 Years,1548,108,676,FALSE
528,696,40890,10 Years,1672,998,739,FALSE
529,275,38741,10 Years,1837,29,582,FALSE
530,554,36620,20 Years,1864,2939,352,TRUE
531,138,37207,20 Years,1085,101,747,FALSE
532,771,35024,20 Years,1803,116,700,FALSE
533,68,45527,10 Years,924,30,891,FALSE
534,902,33329,20 Years,736,99,382,FALSE
535,748,44202,20 Years,1235,63,,FALSE
536,887,38248,20 Years,590,18,528,FALSE
537,641,47435,10 Years,1576,626,732,FALSE
538,558,32684,10 Years,1556,44,648,FALSE
539,34,32719,10 Years,1363,1079,760,FALSE
540,548,34320,10 Years,1851,93,491,FALSE
541,513,33599,20 Years,942,54,463,FALSE
542,415,50211,20 Years,1719,1611,1004,FALSE
543,776,42999,10 Years,654,1037,813,FALSE
544,722,39253,10 Years,824,1148,532,FALSE
545,409,42571,10 Years,1252,17,789,FALSE
546,482,40106,20 Years,1361,62,905,FALSE
547,387,37470,10 Years,1561,115,851,FALSE
548,20,32366,20 Years,1188,112,762,FALSE
549,113,34015,10 Years,1092,1526,462,FALSE
550,207,35177,20 Years,1168,1300,567,FALSE
551,959,35033,10 Years,1507,1287,477,FALSE
552,923,37323,10 Years,1510,1580,567,FALSE
553,278,41326,10 Years,1453,74,623,FALSE
554,632,41182,10 Years,1379,1064,161,FALSE
555,12,38853,10 Years,1549,117,1006,FALSE
556,128,46150,10 Years,807,1503,850,FALSE
557,310,42088,10 Years,1143,32,629,FALSE
558,503,43121,20 Years,1289,1475,553,FALSE
559,735,36674,20 Years,852,69,667,FALSE
560,712,45113,10 Years,1292,422,768,FALSE
561,903,38048,10 Years,1435,559,935,FALSE
562,92,47149,10 Years,1341,111,726,FALSE
563,199,43513,10 Years,1082,46,,FALSE
564,176,46169,20 Years,1495,226,853,FALSE
565,553,33365,10 Years,1107,37,689,FALSE
566,95,34404,10 Years,1370,518,607,FALSE
567,94,34915,10 Years,1093,2805,306,TRUE
568,736,44381,20 Years,1159,330,959,FALSE
569,111,29337,10 Years,830,74,676,FALSE
570,662,48906,20 Years,1223,102,577,FALSE
571,201,38677,20 Years,1465,1018,709,FALSE
572,531,45502,20 Years,1750,89,798,FALSE
573,290,41143,20 Years,1255,3844,263,TRUE
574,950,37512,20 Years,1473,68,913,FALSE
575,436,42892,10 Years,1342,120,653,FALSE
576,584,31963,10 Years,1295,115,620,FALSE
577,40,37976,10 Years,1662,60,988,FALSE
578,922,42695,10 Years,1417,279,740,FALSE
579,785,43603,20 Years,1046,1510,1007,FALSE
580,596,45943,20 Years,1335,424,653,FALSE
581,22,40904,20 Years,1611,1960,372,FALSE
582,977,42626,10 Years,1106,106,818,FALSE
583,135,34819,10 Years,1337,112,854,TRUE
584,150,42773,10 Years,1252,369,677,FALSE
585,8,46376,10 Years,990,1671,634,FALSE
586,18,43391,20 Years,1568,718,742,FALSE
587,323,28483,20 Years,955,69,468,FALSE
588,946,38373,10 Years,1096,80,778,FALSE
589,886,40446,10 Years,1153,122,,FALSE
590,142,37966,20 Years,1296,898,568,TRUE
591,191,40922,10 Years,1596,834,741,FALSE
592,260,34535,20 Years,1091,2334,411,FALSE
593,448,46743,20 Years,1650,18,667,FALSE
594,768,37255,20 Years,1295,3114,259,TRUE
595,853,36468,20 Years,1689,34,788,FALSE
596,862,37369,10 Years,1741,249,889,FALSE
597,382,38835,10 Years,1132,54,662,FALSE
598,178,43629,10 Years,960,114,939,FALSE
599,816,41993,10 Years,1838,1090,875,FALSE
600,280,29682,10 Years,1304,92,501,FALSE
601,117,48856,10 Years,1310,1821,400,FALSE
602,454,35019,20 Years,1978,565,889,FALSE
603,143,47630,20 Years,1068,83,895,FALSE
604,859,34810,10 Years,1568,2365,342,TRUE
605,223,45127,10 Years,676,20,975,FALSE
606,571,45581,20 Years,691,73,801,FALSE
607,321,43874,10 Years,1142,63,990,FALSE
608,306,40069,10 Years,1326,4031,254,TRUE
609,812,36840,20 Years,1163,424,551,FALSE
610,182,44197,10 Years,1110,86,850,FALSE
611,594,29916,20 Years,1652,89,454,FALSE
612,70,47553,20 Years,933,3,586,FALSE
613,30,33690,10 Years,1364,2324,505,FALSE
614,686,44350,20 Years,1519,790,596,FALSE
615,971,35716,10 Years,664,1592,,FALSE
616,312,43931,20 Years,1513,34,1005,FALSE
617,336,39412,10 Years,1145,1471,647,FALSE
618,31,41964,20 Years,1270,23,839,FALSE
619,565,41481,10 Years,1339,56,887,FALSE
620,293,41133,20 Years,1316,431,683,TRUE
621,159,41512,20 Years,1326,69,884,FALSE
622,568,40274,10 Years,1137,818,832,FALSE
623,75,41701,10 Years,1573,1383,826,FALSE
624,37,35819,10 Years,1170,695,626,FALSE
625,78,46461,20 Years,1078,792,715,FALSE
626,852,37441,10 Years,1261,1805,578,FALSE
627,79,34259,10 Years,1661,59,288,FALSE
628,541,32724,10 Years,1384,1504,296,FALSE
629,4,41887,20 Years,1379,377,644,FALSE
630,837,42060,10 Years,1397,83,776,FALSE
631,970,41108,20 Years,1183,23,,FALSE
632,788,42596,10 Years,1090,88,644,FALSE
633,807,42895,20 Years,1306,254,693,FALSE
634,779,36912,10 Years,1344,84,533,FALSE
635,412,41003,10 Years,1142,29,788,FALSE
636,241,35770,20 Years,719,23,881,FALSE
637,1000,36280,10 Years,853,2342,415,FALSE
638,174,33489,10 Years,865,529,555,FALSE
639,56,37260,10 Years,1229,29,536,FALSE
640,393,36446,20 Years,1468,85,959,TRUE
641,458,30886,10 Years,1776,91,368,FALSE
642,683,38299,10 Years,1493,6,,FALSE
643,204,36653,20 Years,1820,767,532,FALSE
644,227,39779,10 Years,1226,1064,301,FALSE
645,267,34158,10 Years,877,1080,755,FALSE
646,57,34696,10 Years,887,233,528,FALSE
647,395,42809,10 Years,1731,1740,688,FALSE
648,38,35596,20 Years,1082,9,608,FALSE
649,23,34808,10 Years,1048,79,746,FALSE
650,101,56597,20 Years,1719,15,1006,FALSE
651,28,39143,10 Years,1068,2607,397,FALSE
652,253,39392,20 Years,1156,94,765,FALSE
653,949,47070,10 Years,1426,1302,644,FALSE
654,238,47508,10 Years,1453,2818,501,FALSE
655,552,48493,10 Years,700,1180,908,FALSE
656,904,33373,10 Years,874,1609,490,FALSE
657,488,46257,10 Years,1058,43,877,FALSE
658,595,36011,20 Years,1520,72,293,FALSE
659,58,44352,10 Years,1297,44,581,FALSE
660,915,38627,10 Years,1481,129,924,FALSE
661,277,28311,20 Years,1197,55,828,FALSE
662,784,41317,20 Years,994,106,551,FALSE
663,334,39873,10 Years,1024,1406,394,FALSE
664,783,34831,10 Years,1505,81,814,FALSE
665,42,32640,10 Years,643,121,364,FALSE
666,263,33050,10 Years,1448,999,637,FALSE
667,131,42835,10 Years,1457,56,798,FALSE
668,87,41612,10 Years,1036,480,664,FALSE
669,710,43677,10 Years,1047,1715,487,FALSE
670,873,29457,10 Years,1190,49,742,FALSE
671,309,22456,20 Years,1184,532,390,FALSE
672,289,49622,10 Years,1533,90,464,FALSE
673,195,42185,10 Years,1462,2395,475,FALSE
674,750,47721,20 Years,1713,620,935,FALSE
675,953,40681,20 Years,1481,14,957,FALSE
676,6,41160,10 Years,1265,81,914,FALSE
677,533,45923,10 Years,1818,31,990,FALSE
678,385,31801,10 Years,1171,119,653,FALSE
679,421,41503,10 Years,1024,935,647,FALSE
680,777,40346,10 Years,1433,19,732,FALSE
681,919,43629,10 Years,694,87,754,FALSE
682,605,37561,10 Years,2008,2802,286,TRUE
683,381,46082,20 Years,1640,3613,326,TRUE
684,401,44741,10 Years,1237,413,564,FALSE
685,273,34731,20 Years,705,20,635,FALSE
686,7,34768,10 Years,1665,436,410,FALSE
687,413,39115,10 Years,1261,25,532,FALSE
688,435,34348,10 Years,949,107,831,FALSE
689,670,37015,20 Years,626,119,812,FALSE
690,791,40939,10 Years,984,586,609,FALSE
691,708,41291,10 Years,1677,227,898,FALSE
692,357,38535,20 Years,1607,826,719,TRUE
693,220,42782,20 Years,1200,1480,492,FALSE
694,151,37757,20 Years,1228,323,657,FALSE
695,485,40996,20 Years,857,81,558,FALSE
696,991,35595,10 Years,890,546,707,FALSE
697,214,34759,20 Years,1262,2,653,FALSE
698,371,40998,20 Years,1716,114,696,FALSE
699,209,45951,20 Years,1292,2771,602,FALSE
700,586,46387,10 Years,1164,209,903,FALSE
701,962,43831,10 Years,1677,87,845,FALSE
702,66,37789,10 Years,1663,1647,694,FALSE
703,742,43398,20 Years,1138,18,600,FALSE
704,432,28479,10 Years,1768,439,649,FALSE
705,755,40968,10 Years,1288,88,1007,FALSE
706,462,40052,20 Years,976,84,852,FALSE
707,796,41256,20 Years,1190,11,1004,FALSE
708,671,30490,10 Years,1456,3138,208,TRUE
709,532,39150,10 Years,1281,60,910,FALSE
710,386,28136,10 Years,1393,1442,395,FALSE
711,130,45991,10 Years,1360,32,821,FALSE
712,314,43658,20 Years,1065,49,668,FALSE
713,49,48500,20 Years,967,1559,643,FALSE
714,496,36340,20 Years,567,67,465,FALSE
715,365,39991,10 Years,1657,1096,521,FALSE
716,551,34865,10 Years,629,120,763,FALSE
717,149,36566,20 Years,1201,70,814,FALSE
718,688,41779,20 Years,1429,85,845,FALSE
719,854,30184,20 Years,1334,1036,347,FALSE
720,640,38196,20 Years,1331,229,882,FALSE
721,360,35411,10 Years,1467,1447,506,FALSE
722,746,44230,10 Years,1292,23,798,FALSE
723,398,43125,10 Years,1570,60,694,FALSE
724,972,35921,20 Years,1196,60,721,FALSE
725,379,48676,10 Years,1209,1043,431,FALSE
726,578,27498,20 Years,1262,27,477,FALSE
727,718,54853,10 Years,1650,3863,329,FALSE
728,799,62734,10 Years,1120,1450,1001,FALSE
729,695,67626,20 Years,1794,40,1004,FALSE
730,222,46248,20 Years,1606,2379,989,FALSE
731,692,49789,20 Years,1431,3421,651,FALSE
732,136,63475,20 Years,2250,1819,1001,FALSE
733,115,46904,10 Years,1915,16,831,FALSE
734,51,59445,20 Years,1794,4932,810,FALSE
735,300,63069,10 Years,2017,2929,980,FALSE
736,655,55225,10 Years,1851,576,1000,FALSE
737,247,50521,10 Years,1411,1682,654,FALSE
738,744,62817,10 Years,1764,1565,906,FALSE
739,547,61114,10 Years,2442,4219,784,FALSE
740,549,59516,20 Years,1896,4575,633,FALSE
741,536,56726,20 Years,1390,2668,1009,FALSE
742,451,52619,10 Years,1773,4,1008,FALSE
743,658,45925,20 Years,1915,1,873,FALSE
744,717,58724,10 Years,2234,21,1008,FALSE
745,629,63549,10 Years,1668,111,1001,FALSE
746,603,61716,10 Years,1835,56,938,FALSE
747,19,44898,10 Years,1269,2150,919,FALSE
748,145,57212,20 Years,2560,1238,958,FALSE
749,270,58999,20 Years,1362,3829,960,FALSE
750,602,58243,20 Years,1845,2792,920,FALSE
751,469,44528,10 Years,2551,2456,746,FALSE
752,622,56500,10 Years,1112,2045,1005,FALSE
753,529,61720,10 Years,1475,3971,,FALSE
754,598,57860,10 Years,1202,2349,886,FALSE
755,855,51475,10 Years,1204,75,814,FALSE
756,526,66617,20 Years,1841,87,1006,FALSE
757,773,64592,10 Years,1793,2022,1007,FALSE
758,317,63456,10 Years,2499,39,1002,FALSE
759,439,61619,20 Years,1260,37,632,FALSE
760,383,55491,20 Years,2021,2601,966,FALSE
761,878,69238,10 Years,1017,3025,995,FALSE
762,339,56712,10 Years,2079,9,1009,FALSE
763,320,60022,10 Years,1978,5629,648,FALSE
764,249,62871,10 Years,1404,63,825,FALSE
765,871,56377,20 Years,2267,1405,953,FALSE
766,154,76908,10 Years,1613,1147,832,FALSE
767,502,55295,10 Years,1728,1530,945,FALSE
768,543,61687,20 Years,1509,1930,864,FALSE
769,733,60062,20 Years,1804,31,1002,FALSE
770,433,53313,20 Years,828,6,785,FALSE
771,969,54159,10 Years,2283,20,678,FALSE
772,345,48636,20 Years,2058,91,1000,FALSE
773,893,46603,20 Years,1439,25,920,FALSE
774,899,53592,20 Years,1346,67,368,FALSE
775,659,63218,20 Years,2180,1831,1006,FALSE
776,734,60948,20 Years,1548,115,1003,FALSE
777,772,53878,10 Years,1560,2706,664,FALSE
778,333,65416,10 Years,1285,1830,1001,FALSE
779,509,67466,10 Years,1317,119,855,FALSE
780,965,59172,20 Years,2384,103,1004,FALSE
781,179,66221,20 Years,1833,84,1007,FALSE
782,390,65796,20 Years,1073,78,1005,FALSE
783,230,54804,10 Years,988,1959,937,FALSE
784,803,51161,20 Years,1598,2356,935,FALSE
785,524,56895,20 Years,1257,7370,104,TRUE
786,255,65403,10 Years,1974,4507,612,FALSE
787,9,76228,10 Years,4952,26,1009,FALSE
788,875,78865,20 Years,4034,7716,904,FALSE
789,911,72896,20 Years,6145,4552,517,FALSE
790,857,85698,10 Years,5515,8883,842,FALSE
791,738,81842,20 Years,3677,27,1001,FALSE
792,442,77876,20 Years,4360,2586,1006,FALSE
793,125,69335,10 Years,5191,6509,840,FALSE
794,186,79195,10 Years,3925,7362,886,FALSE
795,235,77844,10 Years,4160,65,1000,FALSE
796,545,76856,20 Years,4943,5785,945,FALSE
797,770,62638,10 Years,4736,119,1001,FALSE
798,753,81175,10 Years,5684,2,1006,FALSE
799,790,74564,20 Years,4162,71,1003,FALSE
800,29,81354,20 Years,3197,7663,825,FALSE
801,226,80719,10 Years,3595,12987,5,TRUE
802,305,42917,20 Years,1226,41,693,FALSE
803,898,11534,20 Years,986,115,196,TRUE
804,570,62207,20 Years,1271,1663,589,TRUE
805,967,34487,20 Years,1741,5,598,FALSE
806,928,31250,20 Years,1136,38,894,FALSE
807,739,44529,10 Years,1882,2001,67,FALSE
808,341,32490,20 Years,1966,22,653,FALSE
809,100,29343,20 Years,1743,88,563,FALSE
810,63,46184,20 Years,1698,1281,292,FALSE
811,465,29992,20 Years,2157,1120,460,FALSE
812,72,33322,10 Years,587,612,567,FALSE
813,636,26295,20 Years,2147,3336,127,TRUE
814,183,28448,20 Years,2586,1433,427,FALSE
815,983,29047,20 Years,1098,1308,443,FALSE
816,188,45890,20 Years,2253,1865,656,FALSE
817,698,38092,20 Years,972,814,835,FALSE
818,282,35407,10 Years,719,11,766,FALSE
819,219,31988,20 Years,1001,73,832,FALSE
820,530,38674,20 Years,1465,7,882,FALSE
821,208,34967,20 Years,583,23,784,FALSE
822,935,43268,20 Years,1609,91,856,FALSE
823,876,44062,20 Years,1659,40,958,FALSE
824,242,21508,10 Years,1202,1263,296,FALSE
825,942,52416,20 Years,962,6509,95,TRUE
826,589,44265,20 Years,916,377,913,FALSE
827,271,34409,20 Years,1300,71,933,FALSE
828,173,24034,20 Years,1151,54,460,FALSE
829,440,37197,10 Years,1930,1102,769,FALSE
830,938,39746,20 Years,1251,46,915,FALSE
831,861,30533,10 Years,1408,2854,171,TRUE
832,609,35856,20 Years,2328,47,744,FALSE
833,269,24386,20 Years,956,109,634,FALSE
834,990,29538,20 Years,1135,2368,195,TRUE
835,76,43732,10 Years,1050,81,934,FALSE
836,890,27334,20 Years,2073,533,495,FALSE
837,802,24766,10 Years,552,59,452,FALSE
838,233,34557,10 Years,1586,1469,566,FALSE
839,829,33450,10 Years,2054,69,885,FALSE
840,464,23787,20 Years,1911,11,456,FALSE
841,575,36132,10 Years,1596,1,992,FALSE
842,324,23597,20 Years,1419,6,465,FALSE
843,521,24753,10 Years,1387,1637,341,FALSE
844,813,35891,20 Years,2184,792,776,FALSE
845,160,27612,20 Years,890,108,784,FALSE
846,181,40976,20 Years,951,2,664,FALSE
847,96,26553,20 Years,1805,26,491,FALSE
848,762,29742,20 Years,1368,113,758,FALSE
849,516,36397,10 Years,1621,106,818,FALSE
850,627,27676,10 Years,1598,39,445,FALSE
851,71,30191,20 Years,1319,3880,55,TRUE
852,932,41669,20 Years,1385,32,780,FALSE
853,39,36816,20 Years,1868,3123,366,TRUE
854,283,42145,20 Years,1447,2498,422,FALSE
855,847,30594,20 Years,1216,2473,179,TRUE
